date,product_id,yield_pct,defect_rate,units_produced,avg_latency_ms,throughput_ops,forecast_demand,actual_demand,revenue_usd
2024-08-17,1,0.9019719575231597,0.05859054014568818,3923,25.379642594351587,3747796.0902705817,5520,3814,7568133.729139379
2024-08-18,1,0.8863519415776492,0.06519131402773091,5391,29.94954710427986,3342581.718094027,4990,5585,4923084.41686308
2024-08-19,1,0.8718540262079651,0.04222507898413484,4220,35.936908285680104,5919833.981690097,4977,4942,1775044.1532842098
2024-08-20,1,0.8597731930208247,0.06179328845368513,4927,37.54229656597452,3520335.965954405,4495,5675,7375391.131507407
2024-08-21,1,0.8979973530260675,0.011260458892031816,5492,38.88431071222078,7540038.928632909,5422,4525,2970648.3889045096
2024-08-22,1,0.8868516580014826,0.01675741291368086,6470,17.25681484776517,1111636.326495833,3480,4733,5188502.390084311
2024-08-23,1,0.8442225660250517,0.06202352391121224,4145,11.444285079350603,9126054.956727885,5099,5809,5152550.99075169
2024-08-24,1,0.8726995620433182,0.06562047950901333,4864,11.0401080017945,6245261.515751407,4286,5032,6819614.600699969
2024-08-25,1,0.8480124445737252,0.016570009937634935,5190,37.28880458309777,7022802.3664427055,5257,7418,4012991.8722469313
2024-08-26,1,0.8562107681056197,0.06417157590111094,3535,28.057702930453946,9032709.609593615,6273,3998,5419152.871643921
2024-08-27,1,0.9250319744805842,0.026620342786236442,5593,25.370913326373717,1938023.225275129,4620,2837,5565569.816818307
2024-08-28,1,0.879529182802977,0.06205157413235919,5441,25.187981784856085,6706936.282386982,4726,4834,3532971.652435971
2024-08-29,1,0.8574799658722838,0.01980168682873224,4970,18.30442923373917,9743794.218109457,4645,3138,2372683.9891687506
2024-08-30,1,0.8306914273785123,0.02448948049068988,5608,25.497178853379374,1049552.1924437874,5559,4480,5004340.503585106
2024-08-31,1,0.8195778645100701,0.07522276036029715,5092,21.91045123711575,1783834.9011619436,4179,5241,3416561.999611845
2024-09-01,1,0.9081132527574003,0.04454826062380831,5017,31.06776298094993,9935351.550991634,4520,4412,3762032.5291835247
2024-09-02,1,0.821738848311764,0.07353277017895885,3732,31.420979334005693,6471146.926816334,5444,4511,7685423.580394923
2024-09-03,1,0.8613412070489392,0.028032505423360533,5117,11.785741010433151,6434159.07654449,4304,5308,3686872.1813148563
2024-09-04,1,0.8112785765595633,0.018471750033963515,4424,22.568433705624262,7760602.430275763,5158,4848,5680008.527060399
2024-09-05,1,0.843121066276157,0.051556255384597696,6128,10.303935520832301,6724864.417685879,4944,5683,7115890.154264416
2024-09-06,1,0.8574599173602293,0.07317173151000893,5289,11.993315330673246,5805707.252929874,3612,4418,4402003.4565832205
2024-09-07,1,0.8593712913672136,0.018610230658662196,5074,26.75927189351276,4088506.178553924,5398,6158,6919230.540929348
2024-09-08,1,0.8564462193041283,0.057107663567610274,6420,18.261435227662556,3756821.489003914,4613,6290,6588662.383628467
2024-09-09,1,0.8844938474778381,0.07416446650888452,5208,22.929556615398887,3869801.3648902494,3515,6054,5207519.167601631
2024-09-10,1,0.9068094247296921,0.0362187020914085,5901,15.005806050962585,4874764.046159867,4124,4612,1178134.319340256
2024-09-11,1,0.9151423009830306,0.03384229166069042,6116,12.15135666542953,4686660.054057088,5577,3934,5240454.746168832
2024-09-12,1,0.8388025724430448,0.07916251763089144,4526,23.620048635883446,7194468.122022133,4767,3968,1192757.0390862585
2024-09-13,1,0.8922215660395534,0.036894469909006015,5005,11.169880377247347,1278602.1182740917,4031,4674,1163464.6742973013
2024-09-14,1,0.8680691567194293,0.03024713403808582,6278,37.002495490494425,2045250.6418047305,4734,5206,7218825.706160769
2024-09-15,1,0.9110267777270417,0.0788809214247325,5295,18.65216313456237,9650219.368668336,3722,3662,3382709.7297815396
2024-09-16,1,0.8400152884074708,0.048759803975060786,5114,26.25114437230012,7857116.31344383,4646,6104,3116332.7454604562
2024-09-17,1,0.8521995260421952,0.014035330753931742,4503,20.273439365041398,3432229.2291770494,4842,5444,3430939.273213553
2024-09-18,1,0.8436507478272482,0.04108306244415421,5191,28.787029642631914,5400080.486132062,5004,5809,4985641.52827598
2024-09-19,1,0.8389465507658699,0.037659642028502305,5397,11.18378598672698,5279914.33738144,3732,5216,7748201.9301585965
2024-09-20,1,0.8834452284442796,0.04733706401357539,5374,36.099074789430546,2175871.0944111664,4546,5252,6559474.6378458375
2024-09-21,1,0.8944801952951239,0.07608294656777785,4704,14.463879082153468,5164080.445588542,4790,5351,7044832.657601816
2024-09-22,1,0.822642064553236,0.030004848886810917,6009,16.096692732582618,7856183.722399275,4968,2822,4446278.360008273
2024-09-23,1,0.907514742871424,0.07865175405084006,5178,22.227526257214507,8447670.298956728,5090,6342,7692330.005283532
2024-09-24,1,0.8699128859902227,0.06977733768687955,4878,23.174494499012447,8622719.687863544,4705,5903,4573027.423029626
2024-09-25,1,0.8955100618953352,0.011338126610083482,5155,24.305304049534513,7189498.3818750465,5466,5991,1941045.905856853
2024-09-26,1,0.8466833365632038,0.06631060453756535,3896,18.36279617243659,2896344.6748048286,4425,5770,1100206.9436694197
2024-09-27,1,0.8975859122048823,0.061833329236746344,5412,14.285508619025158,7780851.300312722,5287,6064,6362811.529569103
2024-09-28,1,0.8863764848256899,0.016202329977877534,5856,24.628834290016325,1698844.0120444456,3651,3530,1462068.908981691
2024-09-29,1,0.8520604409694436,0.06657646470064556,4753,38.43064077893412,1650848.2773214476,4821,5547,3096959.7456771173
2024-09-30,1,0.8758692028603091,0.0656160881143524,4346,31.212594318000946,1452034.103175764,4687,4361,3067033.4583356027
2024-10-01,1,0.8527587681058234,0.06624379203078193,4248,37.876841608955615,4645924.250748098,4605,5570,4335058.904406542
2024-10-02,1,0.8948955795057192,0.07852867806223662,4008,28.10479288130136,4220326.757021939,4201,5301,7220613.561857791
2024-10-03,1,0.7852476739248176,0.05101053519174635,5147,28.743515883682072,1645982.2560386173,4026,5703,5997668.427546129
2024-10-04,1,0.890123771680129,0.04867506771855224,5404,25.605096769322536,2285883.6520547057,4282,5800,4476867.959725626
2024-10-05,1,0.8549916446667707,0.054069038782421565,4672,11.629961044687114,7737807.1071358,4361,5013,2933186.9047462963
2024-10-06,1,0.8659961971040548,0.06875369446492016,5124,10.114597679757493,3221414.8228171202,4199,6013,1713246.7164620948
2024-10-07,1,0.835456910895246,0.06898983315123884,4344,19.400437527554296,8100392.245984065,4688,5850,7369602.006980744
2024-10-08,1,0.887546984097309,0.016250266716790106,4917,30.610577995097284,5444326.364112358,5898,3804,5926999.641440318
2024-10-09,1,0.9047949631371776,0.0776233253590074,5988,32.83113370752349,9556954.369582042,4061,5952,1737554.4557559954
2024-10-10,1,0.8943061730925767,0.013373020867530738,5963,20.80151397702935,9611198.339358576,2817,5015,4203897.236115058
2024-10-11,1,0.8593169331146949,0.03588692791910237,4023,11.570650605624172,7908108.656661265,5664,4711,6952436.007839268
2024-10-12,1,0.8944992529207445,0.04305972629140872,4088,36.40470213764455,2941666.112588087,5479,6442,3067110.3430028297
2024-10-13,1,0.8871253243823679,0.061701822069263154,4278,19.468820312900498,6803493.436200825,5883,4314,2394506.924258372
2024-10-14,1,0.8659744843269729,0.035745019142930705,5482,11.742758562410494,2003609.9108914875,3579,5107,6848361.580195361
2024-10-15,1,0.8689750411392418,0.04450052091132127,4204,22.12869241764607,5778439.105708844,4745,5013,4248666.1161745265
2024-10-16,1,0.8765070153838038,0.05742795872212673,5437,19.355915737506496,7965922.403374863,4884,6392,7832096.762954495
2024-10-17,1,0.896018875678447,0.01841450603844034,5473,17.96748498875818,1157971.2702996603,5486,4331,4625723.693988053
2024-10-18,1,0.8386598263298254,0.01009475380008277,3825,18.994015826957074,6818128.674741374,5269,5609,4205970.3130250005
2024-10-19,1,0.8278059192451469,0.014598640126805604,4337,16.847060904810974,3219432.7148022214,5970,4903,4316668.798785627
2024-10-20,1,0.8764596332483212,0.07739378451772443,5184,12.268151218502524,4291126.734352342,4336,4461,1985620.6422487325
2024-10-21,1,0.9142823524495555,0.05048088795942525,5446,14.40888128764629,8300113.929401238,3891,6420,5718912.068752441
2024-10-22,1,0.8515073132631322,0.07422400901923931,3993,18.71513517014261,5229894.41342143,5031,5557,1435422.5831529193
2024-10-23,1,0.8507787515505417,0.01939923956315929,6671,38.738023631703115,5766937.515510579,4802,3536,5757342.329145755
2024-10-24,1,0.8701318675493975,0.06648758436187956,4714,23.78994611207984,5919194.2782906545,4405,4925,2160248.458741091
2024-10-25,1,0.833114324025938,0.013498532006177512,4786,35.309489921554714,9830732.762477042,5113,5333,2693839.9122193176
2024-10-26,1,0.8278893080429299,0.04058971199659346,5369,27.80682806136358,1657734.058243135,4913,5037,2330753.548486093
2024-10-27,1,0.8886096547852335,0.06301171449941072,5015,14.850143087108858,5292100.95821173,4126,5747,5484306.284842212
2024-10-28,1,0.8471399472949022,0.049555971871692944,5377,33.148807329358235,5490060.980823478,5232,4813,2600737.4572252613
2024-10-29,1,0.8383208065803509,0.03251689927616841,5483,35.44126268804452,7559752.980429522,4692,4214,1204188.3455168512
2024-10-30,1,0.9388246922744379,0.01829518365187061,4802,18.666548167274968,4580529.629519412,3859,3557,6279854.813429159
2024-10-31,1,0.8198368400586239,0.06512843601011455,5806,17.530041497869007,6076666.25950166,5765,3879,2682792.3902545483
2024-11-01,1,0.8762612306345354,0.025459694807410626,4236,11.167898899770023,1324169.3646228374,4949,4829,2977351.2078391863
2024-11-02,1,0.8790098721928994,0.04056299328381363,5467,27.402665040083637,5650285.46703641,4236,5862,3471352.7412021165
2024-11-03,1,0.8701594268761313,0.06462558521048171,5737,24.290071999032964,5477858.66931492,5086,3807,2302951.2842734354
2024-11-04,1,0.9024396603023614,0.024495306644759865,4663,12.134748555202984,1621068.3335153467,4807,5638,3865884.5027191285
2024-11-05,1,0.8889351951514477,0.03325337231809233,5323,30.808541724213857,7940105.342666979,4133,5380,7131181.584619399
2024-11-06,1,0.8224754110792469,0.039765972980638574,5255,11.12713271196722,2150801.211001758,5283,2697,1382440.940006806
2024-11-07,1,0.8432156604335583,0.026129166348214494,4131,10.044214662589342,7564103.146791968,5652,5738,6938977.653633673
2024-11-08,1,0.8240588367357244,0.03277065938161218,4457,31.378639992955385,8351015.198550724,4477,3978,7313581.377244051
2024-11-09,1,0.8579077327586931,0.05134464837962465,6137,29.83042762741961,1706102.3468541156,6061,5344,2171249.1280074227
2024-11-10,1,0.8883849852261029,0.07665552499883163,6121,11.272668946206752,3387935.2379992027,3688,5713,6000969.148498695
2024-11-11,1,0.8643139004408719,0.045969812494473745,5200,25.26671666773168,4323526.93193987,5557,5895,4232013.006691834
2024-11-12,1,0.8827351613751845,0.06102867431590716,5398,35.85072711362036,3466644.304079719,4424,5486,3417393.665714215
2024-11-13,1,0.8890180755180492,0.06089397331307732,5623,26.862183832077132,9523816.003976671,3126,4932,2141247.358521137
2024-11-14,1,0.8966991713264157,0.036904852696689444,5679,10.75580241877688,8550975.949462097,4757,5409,2644813.834971669
2024-11-15,1,0.9025445335050359,0.04825012212544932,5460,39.01105825768438,1465018.4949216498,6073,5035,7038483.298044253
2024-11-16,1,0.8905936040392264,0.048689495300298175,4579,21.8966104596989,2185435.257211842,4018,4089,7099898.23933598
2024-11-17,1,0.9076311301208411,0.027532752915474933,5493,28.74622298820997,6145713.848293738,4848,4424,3013429.1033057477
2024-11-18,1,0.8449518933539802,0.053490471433472714,3917,20.021498970063078,7594291.455312524,4320,4863,6486318.897388751
2024-11-19,1,0.8597589947078734,0.057981071825533116,3634,19.97368471446136,1509270.9053204407,5178,4861,5492140.7810899075
2024-11-20,1,0.9093550030765162,0.023929449727160577,6158,22.550015923068404,7758458.185269864,4594,4524,2934233.7592609753
2024-11-21,1,0.8861466750459389,0.014725178267867536,4961,25.56102983141785,2614282.138109894,5859,4447,5931880.996192117
2024-11-22,1,0.8204474027322995,0.03783286649870094,4256,17.92828789475918,2847996.4483611984,3576,4884,3012231.654280751
2024-11-23,1,0.8820510584814107,0.052254604039156265,5055,12.309384011948989,1680252.5246866029,4741,5167,1644468.902577328
2024-11-24,1,0.9260366013083985,0.055395337408308175,6072,18.02206083572624,1135996.1579302754,5632,5912,5270051.9195564
2024-11-25,1,0.8421566944121099,0.05183677978918922,4265,35.98286900835075,9520603.56031056,4649,5249,5113101.097765813
2024-11-26,1,0.9072525697980859,0.03857061836066887,5935,10.461846750739255,6246334.511238368,4571,3538,7703067.105586722
2024-11-27,1,0.9095636393955575,0.02319784240244758,4732,30.173814940750866,9793062.58995049,4194,4873,6238690.447733619
2024-11-28,1,0.8718888607292924,0.02810981495088087,5660,23.03209957019829,7511030.3606500095,4811,4921,5293041.794211653
2024-11-29,1,0.8370651577462739,0.05998369063646888,5551,12.741744589953292,2793433.0282012075,5051,5511,1096218.8780794167
2024-11-30,1,0.8523200686318505,0.028956442962588085,4447,17.42679310839659,1562736.6616856116,5993,4729,5247122.0730220545
2024-12-01,1,0.8584314413583412,0.0766043497123751,5191,35.154755015290746,8245812.866460964,3819,5186,5317485.254967788
2024-12-02,1,0.9019077205311206,0.04650143169168161,5709,12.053761580007341,4340016.44587115,4907,5689,4768323.602789994
2024-12-03,1,0.852253457620393,0.07267422624072185,3895,29.99389142580507,8086483.240770996,6298,4324,2738685.2612024527
2024-12-04,1,0.8576572139766756,0.0409781860370322,6375,29.47966973730645,9426525.59322034,4464,3403,1153393.3014250626
2024-12-05,1,0.8765946912157146,0.013932325414320731,3464,24.732871881494955,9343995.659725845,4976,4661,3867697.3736319486
2024-12-06,1,0.8381378317710647,0.02116445837789508,5650,14.813878428136793,1634427.510788302,5179,4065,7171834.282904556
2024-12-07,1,0.8929514285160283,0.017730230438777188,5774,18.675623388878495,3788261.877902221,4869,3506,4748876.704157708
2024-12-08,1,0.8353008076132018,0.0679988918534257,3942,33.67878544959056,3770162.485126711,3998,3772,4539439.073953712
2024-12-09,1,0.8689390496821866,0.04873598328248403,4318,25.0939741765462,2744767.611432034,5092,5762,6865358.623962625
2024-12-10,1,0.8884358733129977,0.04074474208748022,5485,28.316402650462738,2443288.6550776884,4108,5481,5857647.133571098
2024-12-11,1,0.8633120341912899,0.021569914310007023,4763,10.059764056572108,7468656.560681772,4878,6570,2129539.607387686
2024-12-12,1,0.8545456429569672,0.017374183913693324,3993,16.67083914244511,5673021.137021846,3807,5539,1404125.1145758205
2024-12-13,1,0.8345045135768153,0.025368774626086138,4548,38.795884081403656,6546704.373331517,3335,6271,4002610.33401101
2024-12-14,1,0.9319619938605959,0.059150226732728066,5311,15.150817231163487,5501014.768689643,5510,4782,5419932.448528634
2024-12-15,1,0.8454161600306662,0.052394652252638806,5068,13.516117170407004,4034859.1800917685,5103,4274,2443764.7968530683
2024-12-16,1,0.9015865720991424,0.02430214683792792,4812,25.234151918763374,4773444.950494198,4768,4311,4924748.064572649
2024-12-17,1,0.9197583557620155,0.02772906684659006,5797,10.29936329975348,7510992.961194208,5671,5118,6749718.54030486
2024-12-18,1,0.874239419008916,0.0333539877085806,5978,33.7467460777411,5061647.017263294,5033,4732,7177919.137406431
2024-12-19,1,0.851831881667513,0.03714782629418519,4949,34.1061297838781,9115966.256916057,4607,5846,4792326.749872943
2024-12-20,1,0.8576320297564834,0.036282824992655026,5169,34.114436355803406,4901250.09480071,4045,4380,3453643.7400031327
2024-12-21,1,0.8571026769080456,0.035870193959874126,4852,23.927155592176746,7504639.770149242,5702,5871,1058545.7731379997
2024-12-22,1,0.8953786983396276,0.0438792557725823,4089,10.159404270050379,8240451.781886401,4987,6361,1465243.2804339048
2024-12-23,1,0.8895514507378997,0.06473719840105714,6164,32.55240977187521,8227018.6476205345,3999,5051,5698102.313657821
2024-12-24,1,0.9179341377031981,0.021891670423551474,5558,15.849255997008676,9013685.654973958,5049,5196,6311007.248147445
2024-12-25,1,0.9268317598367338,0.0722389546758007,5857,27.364202635358215,6691521.918955486,4735,3904,6014779.783706693
2024-12-26,1,0.8504040207408698,0.03196787657570909,4478,17.245018839785004,2934213.733327563,5395,4858,4549417.527171028
2024-12-27,1,0.8486003531950348,0.06752816626097516,6215,29.785323059223106,8166173.054872316,5448,4011,2848433.8928560317
2024-12-28,1,0.8809882187932483,0.03271582601227395,5442,18.08535586876818,2718339.2656447915,4090,5631,5167122.861492423
2024-12-29,1,0.9012782649794424,0.06704578099783774,4013,33.340757294339596,7847661.978377036,4135,6291,4026423.584823431
2024-12-30,1,0.8863225400184332,0.012728552446279129,3748,30.00542173916974,3907246.1117868447,5269,4736,7973103.714491452
2024-01-01,2,0.943229565435339,0.05036916792004295,5515,12.017677419021036,1854261.4313950273,5329,5551,7006162.897050604
2024-01-02,2,0.9543839317762328,0.01910564688802629,4596,10.672776674861653,4243841.444273375,5033,6288,3189445.924472478
2024-01-03,2,0.9212649358430782,0.011006701225045951,5553,32.93060159309282,6613687.763776082,5070,5981,4943767.4549884815
